collected_frames,state/lin_vel_mean,state/lin_vel_max,state/ang_vel_mean,state/ang_vel_max,state/roll_deg_mean,state/roll_deg_max,state/pitch_deg_mean,state/pitch_deg_max,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/pct_healthy
18481152,0.19252003488097205,1.0474923758442143,0.10389983930333282,1.7423942643834884,0.7932861080100053,34.52350438178618,1.2795414011238189,39.19391430617052,4.063520343368312,0.05599717398634158,-0.0075687333907797395,1.0
18546688,0.37812700239010155,1.4957370413467288,0.3410747884772718,2.806777562946081,1.1536099216900766,46.132586643099785,3.7293723803013563,51.674659729003906,4.254266116768122,0.07982918748166412,-0.029044049442745745,1.0
18612224,0.35506693506613374,1.1123425541445613,0.3263758532702923,2.244907950051129,1.2170861279591918,47.69231900572777,2.540679080411792,56.07822012901306,4.042171787470579,0.0752012247685343,-0.17958860809449106,1.0
18677760,0.3462701935786754,1.2211667909286916,0.33751394716091454,3.1781487930566072,1.625658837147057,55.169001400470734,2.523358952254057,58.28485296666622,3.88765256293118,0.07326935895252973,-0.8446253468282521,1.0
18743296,0.3396168374456465,1.6914076791144907,0.3337189934682101,3.617424124851823,2.0132103888317943,68.0392549932003,2.6656848806887865,55.077822387218475,3.803206767886877,0.07324079482350498,-1.185815448872745,1.0
18808832,0.19328389429004797,1.0075318984777095,0.11699366041582572,1.8445172595107053,1.1668120097882304,48.93300932826452,1.6393607344144552,39.36098515163793,4.0486977175775785,0.06014154263188591,-0.0049362789351403355,1.0
18874368,0.36775367869995534,1.362182479351759,0.34785344637930393,2.8266814220696688,1.5160342664457858,49.46723893284798,3.9987108912318945,46.51757553219795,4.225503496825695,0.08572062681196257,-0.01076816527347546,1.0
18939904,0.34208640619181097,1.1052627828903496,0.3200053672771901,2.0300078447908163,1.5393185922876,51.79024589061737,3.2364328913390636,39.5597879588604,4.011842500418425,0.08032941730925813,-0.07840715767815709,1.0
19005440,0.3326727319508791,1.2001454285345972,0.3176671436522156,2.560255273245275,2.047483554109931,54.355552941560745,3.176207834854722,54.640534430742264,3.875074226409197,0.08013320353347808,-0.3260356057435274,1.0
19070976,0.331134544685483,1.1276271850802004,0.3249502454418689,2.928171900101006,2.4932497162371874,51.91775831580162,3.6935150753706694,55.186356127262115,3.7470264676958323,0.08413026249036193,-0.34905419894494116,1.0
19136512,0.18638991429863205,1.027596417141248,0.12756906686552677,1.795854290947318,1.1936704785077754,46.35105616880962,1.8174419703806404,37.88925382264901,4.014925809868847,0.060636105355301714,-0.011310371957405144,1.0
19202048,0.3593555090483278,1.2068964410573244,0.3496508600655943,2.620553031563759,1.6022492842748761,37.68936464190483,4.175101939588785,42.23977082967758,4.202880743891001,0.08524473215220496,-0.01235256582731381,1.0
19267584,0.3418776618782431,1.0802762350067496,0.31825226778164506,2.036238239146769,1.384918099269271,36.31677469611168,2.818039149045944,42.579440116882324,4.02241219766438,0.07648094440810382,-0.08517232059966773,1.0
19333120,0.3279924299567938,1.0751222297549248,0.3098761374130845,2.4711750904098153,1.514561578631401,46.72240522503853,3.473820611834526,46.62270727753639,3.932795684784651,0.08092060103081167,-0.22321983496658504,1.0
19398656,0.32716913521289825,1.1691700536757708,0.2966720180120319,2.1223908038809896,1.8547635711729527,46.06608867645264,3.3508938886225224,43.60685759782791,3.8539045583456755,0.07990960357710719,-0.21918697701767087,1.0
19464192,0.19014155059626484,1.0387681686734578,0.1129439436291984,1.594592612012323,0.6265413166060259,31.855181688543812,1.9446482080349092,40.554954673376784,3.9867320023028245,0.05744187669065523,-0.02262579547718212,1.0
19529728,0.36276209237985313,1.3114732950925827,0.31310089211910963,2.644290177151561,0.9189752698875964,56.8177595436573,3.5806644950062037,43.54103150963783,4.144277647137642,0.076509278267622,-0.03591967700049281,1.0
19595264,0.34284050413407385,1.240653038956225,0.290986847365275,2.164509248919785,0.9935363666154444,45.32370054721832,3.496704999357462,59.05873084068298,3.9578967038542032,0.07476593158207834,-0.02249224705155939,1.0
19660800,0.3389317507389933,1.138571028597653,0.28193718823604286,1.870105605572462,0.850388778373599,31.632773086428642,3.7834616601467133,54.24569636583328,3.8604759331792593,0.07938397052930668,-0.02009808411821723,1.0
19726336,0.3348222847562283,1.4700708966702223,0.2881918929051608,2.2680446952581406,0.9568067979998887,37.03453129529953,3.7552471309900284,56.21970123052597,3.790855446830392,0.07935315475333482,-0.040750254527665675,1.0
19791872,0.19798130288450833,1.1586790012128383,0.11354371728880489,1.775016706234899,0.4826072277851874,33.045431927901255,1.8411322682590998,44.2081486524857,4.006199108548911,0.055520780662254215,-0.02325121762584446,1.0
19857408,0.3688189007807523,1.2693394548259676,0.30361069133505225,2.441977996379137,0.6416476320009679,30.133691132068634,3.261743837967515,45.589148223400116,4.160679150372744,0.07265985000412911,-0.014228403684683144,1.0
19922944,0.3486856264062226,1.0765756233595312,0.28211902221664786,2.112724800594151,0.686735118040815,38.910971865057945,3.089388258755207,50.26789274811745,3.9441059343516827,0.0730184514541179,-0.03602803312242031,1.0
19988480,0.3312953431159258,1.1051308014430106,0.2805831690784544,1.8900058614090085,0.8913615071214736,49.386124074459076,3.354821240529418,48.20980957150459,3.834300324320793,0.07846593199064955,-0.27898000832647085,1.0
20054016,0.33089330373331904,1.4631873993203044,0.29414762859232724,2.712427510879934,1.2810612837783992,51.810083508491516,3.1561909839510918,54.582423865795135,3.7749184630811214,0.07528151443693787,-0.532629928085953,1.0
20119552,0.20074295436581932,1.104631150522864,0.10701522966341889,1.7469847249203776,0.48026032453888173,34.86850306669991,1.5852283067280337,41.46427278421505,4.049305037202605,0.05532802283169186,-0.01599331990484687,1.0
20185088,0.3752274429425597,1.2772132735699415,0.3064608438871801,2.441804576665163,0.5863273732829839,32.711675599217415,2.786197081208229,47.623761147260666,4.201716877520084,0.07132156862644479,-0.2359328867169097,1.0
20250624,0.35488984547555447,1.1217336114495993,0.2881855140440166,2.304461914114654,0.6451999214477837,39.4530525803566,2.2920705508440733,47.88785529136658,4.002870069816709,0.06852091668406501,-0.6517916065640748,1.0
20316160,0.34715622127987444,1.3677409323863685,0.2958458836656064,2.7667254991829395,0.7482513878494501,41.80303141474724,2.50769922696054,57.65469691157341,3.898547235876322,0.06982174696167931,-0.7388240471482277,1.0
20381696,0.34702832088805735,1.4598974222317338,0.29313429445028305,2.7553405072540045,0.8389693391509354,61.00163397192955,2.4280380215495825,55.7079516351223,3.8176638148725033,0.07195633801165968,-0.7512602340430021,1.0
20447232,0.20461927710033684,1.1981412488742764,0.10557987683744405,1.8461838606745005,0.197055527471926,20.82677632008668,1.0049150470834989,40.5851784541597,4.149681507463915,0.05474621826693057,-0.009996534980193948,1.0
20512768,0.3638502308167517,1.2836694288998842,0.3015024922788143,2.542868698015809,0.8370069856755435,68.9886149764061,2.6533035654574633,41.42425814270973,4.284405551850796,0.06974419322796166,-0.10415466078848112,1.0
20578304,0.34203312429599464,1.2082980861887336,0.2852168888784945,2.5838990407064557,0.7621897575445473,62.7277789413929,2.464527726173401,51.149331361055374,4.1219924576580524,0.0688659226289019,-0.2087256156373769,1.0
20643840,0.3383041692432016,1.1142522296868265,0.2888341781217605,2.524674452841282,0.639003156684339,44.19024835526943,2.68934834189713,55.348665326833725,4.005894405767322,0.07493027212331071,-0.025587871205061674,1.0
20709376,0.3368503546807915,1.220227847341448,0.2921286334749311,2.5883505921810865,0.7767257797531784,34.44813159108162,2.848578041419387,53.734366953372955,3.935846647247672,0.07560558820841834,-0.5775634464807808,1.0
20774912,0.19888456583202604,1.0820200585546982,0.1093810913573771,1.5840315242152077,0.3258472132056121,19.518348496289452,1.4088013318678678,35.93558275975646,4.122929441282548,0.05591771351061312,-0.014091834062654301,1.0
20840448,0.3711372574325651,1.358718958683312,0.3210795884951949,2.622994531877339,0.9288282999768853,44.063223510980606,3.004999065771699,37.77560783922672,4.329594019800425,0.07650396157987416,-0.03817843529395759,1.0
20905984,0.35566189675591886,1.0745570044964552,0.30504092876799405,2.1723589533939958,0.9288340704515576,59.90148165822029,2.1968941120430827,40.99460044503212,4.155990391969681,0.07135387929156423,-0.16403807909227908,1.0
20971520,0.3442398381885141,1.0814124420285225,0.2954810243099928,2.2386615751311183,0.9618772631511092,59.23748275637627,2.2820715717971325,48.892675548791885,4.016437117010355,0.07304450368974358,-0.17281692498363554,1.0
21037056,0.34640723769553006,1.1808657506480813,0.30527109769172966,2.7423587227240205,1.381917112506926,65.61865627765656,2.421464389190078,67.44961148500443,3.923963373526931,0.07587285328190774,-0.1937074805609882,1.0
21102592,0.20173469503376498,1.0843576125082481,0.10639264286462083,1.7543314436832107,0.18644086209319374,20.964134078932904,0.9881107946605343,34.81068317197173,4.192621237003659,0.057999854913003836,-0.007504419342289309,1.0
21168128,0.3751865366939455,1.3667492787353694,0.3122747093439102,2.742275740019977,0.686108764493838,47.88210265338421,2.9639997920021415,44.30727255344391,4.398262910544872,0.07483652228256688,-0.00958281202474609,1.0
21233664,0.35321159940212965,1.11875113658607,0.284752027830109,2.399660832248628,0.7163879740983248,70.11584961414337,1.8835838856175542,46.834961742162704,4.214069277048111,0.06960012880153954,-0.15512071351986378,1.0
21299200,0.3379733737092465,1.1931694648228586,0.2825978435575962,3.1352001326158643,0.67312644678168,47.92984938621521,2.0165042905136943,49.29122598469257,4.074266944080591,0.07310390303609893,-0.2512962215114385,1.0
21364736,0.3356480891816318,1.1794386263936758,0.28452598419971764,2.7964623533189297,0.8897259966470301,48.87890726327896,1.8771611852571368,51.51854808628559,3.981976989656687,0.07101668167160824,-0.28251539659686387,1.0
21430272,0.1994865504373987,1.1426003358988877,0.10385861798716955,1.7205158441091877,0.2054655580951114,16.46276334234996,1.2052388194393007,36.96987228346876,4.157352859715381,0.05753712373482714,-0.011868286168157875,1.0
21495808,0.37092293659225106,1.4537740526720881,0.30711072450503707,2.6988333901390433,0.778370360378176,51.04567478597164,3.0618546418845654,43.21360540390015,4.336426120251417,0.07562382216565311,-0.17819295852677897,1.0
21561344,0.3437511567026377,1.0955201257020235,0.27455110126174986,2.1863099532201886,0.7247666195034981,47.82450996339321,1.9013697607442737,42.21093578636646,4.136741112917662,0.06898050371091813,-0.39203843171708286,1.0
21626880,0.3342064255848527,1.0953292287886143,0.27838619938120246,2.4624124728143215,0.7490855660289526,47.06996627151966,2.51706837490201,55.84355318546295,4.008198460564017,0.07429884059820324,-0.06914398982189596,1.0
21692416,0.33139846264384687,1.119553784839809,0.27530907944310457,2.009063944220543,1.0114486780948937,54.05497497320175,2.768791813403368,54.81287595629692,3.920839799568057,0.07742292858893052,-0.104494568426162,1.0
21757952,0.20141259799655303,1.1342411014778786,0.10106477543924856,1.7901468228279467,0.30453125384063967,20.615703611118516,1.1832330049021191,39.84911968302072,4.152545825006014,0.054890023174145854,-0.013524759919887566,1.0
21823488,0.368415110046044,1.391575469635427,0.29274074733257294,3.023792836815119,0.5003736186772585,26.10296456515789,2.895192040130496,45.64391341805458,4.309298723936081,0.07294809108134359,-0.014383982983417809,1.0
21889024,0.3492802791297436,1.0880110263824463,0.2631804505363107,1.8688379293307662,0.4654041351750493,31.79410310089588,2.3805298302322626,53.4262056350708,4.1093760542571545,0.07096073869615793,-0.05766748217865825,1.0
21954560,0.33457753947004676,1.141358193475753,0.26702455268241465,2.210831191390753,0.7121222447603941,58.174729347229004,2.85965409129858,64.68211016058922,3.9997646119445562,0.07564153312705457,-0.3141574941109866,1.0
22020096,0.3334222477860749,1.2152731134556234,0.26606119237840176,2.2602398665621877,0.9658573218621314,63.35575807094574,3.081944067031145,69.07182982563972,3.9163432270288467,0.07782435597619042,-0.27843338530510664,1.0
22085632,0.19983614190111318,1.1327652372868664,0.10503756660261158,1.7242911863982318,0.26417010045029693,19.2525683544262,1.3976257024038337,45.110576004721224,4.15636872616877,0.05820462894513754,-0.016595696556348218,1.0
22151168,0.3766686476301402,1.493266892619431,0.33190731750801206,2.6239856109023094,0.7739204620011151,55.70349794626236,3.3859741240739822,45.6649472117424,4.312904343008995,0.0746006725821644,-0.3748341375030577,1.0
22216704,0.35223935288377106,1.2267747856676579,0.3112324373796582,2.661758679896593,1.231591731775552,72.8708946108818,2.870657967403531,53.22752457857132,4.079311579465866,0.07477130758343264,-0.4138108496554196,1.0
22282240,0.3406427775043994,1.1404591957107186,0.29378034570254385,2.257578236050904,1.1563112162984908,56.6423302590847,2.95322497561574,54.96584564447403,3.9140828885138035,0.07931802666280419,-0.21845228457823396,1.0
22347776,0.3337384220212698,1.2292995424941182,0.29009083937853575,2.4880398623645306,1.048940112348646,49.503963857889175,2.615170620381832,49.45259913802147,3.8106078524142504,0.07866788853425533,-0.16560367261990905,1.0
22413312,0.2002457991601473,1.1713991022881973,0.11374831472310316,1.8297444077051548,0.47868665678746414,22.41976655162983,1.9440148709852427,48.23302038335971,4.011383353766188,0.05708038116838918,-0.022120161749231797,1.0
22478848,0.364599620224908,1.3490557041950524,0.30769554362632334,2.4252717727795243,0.6432572738267481,33.7416974902153,3.6054749209433794,56.52923983335495,4.175596717745066,0.0753270210698247,-0.015140444636926986,1.0
22544384,0.33801608183421195,1.3377717551775277,0.2926006631460041,2.3678870545700192,0.8313178229145706,46.524607479572296,4.152119370177388,62.137263625860214,3.956936478614807,0.08005352201871574,-0.1787983258254826,1.0
22609920,0.3183591184206307,1.0746971829794347,0.27427812782116234,1.8841735115274787,1.21126219490543,59.50953286886215,4.786183878779411,60.53258362412453,3.838205674663186,0.08719179796753451,-0.13988078339025378,1.0
22675456,0.31629839446395636,1.1120768920518458,0.2770128761185333,2.103062381967902,1.144020943902433,49.72268521785736,3.9944338388741016,57.587325632572174,3.7859093230217695,0.08557688602013513,-0.021971546579152346,1.0
22740992,0.1947629465665444,1.11903299723404,0.11870628997335682,1.8419535886496305,0.7960569844090278,36.91580473499216,1.8151920828757897,43.15319994305182,4.036365314061383,0.05828849894712758,-0.020960130309405547,1.0
22806528,0.37707835831679404,1.7295974404551089,0.3290103133767843,2.948120572604239,0.7771976741496474,38.87007740139961,3.292909925803542,42.78308218717575,4.181958485394716,0.07542436791118234,-0.06314408138860017,1.0
22872064,0.3451256041880697,1.1690044831484556,0.3022472693119198,2.347733530215919,1.0794959501363337,51.75057715177536,2.7549418602138758,46.572889029979706,3.9560029227286577,0.07633462664671242,-0.01831286307424307,1.0
22937600,0.3340388494543731,1.3422949709929526,0.30745972064323723,2.9000248722732067,1.4630471374839544,65.80813482403755,3.14918215200305,51.15305632352829,3.833467924967408,0.08111576817464083,-0.04900327615905553,1.0
23003136,0.3273349681403488,1.1820155903697014,0.30877980729565024,3.117217391729355,1.7881864001974463,68.64107474684715,3.5787635073065758,59.2032912671566,3.7810388058423996,0.08030762831913307,-0.19564643409103155,1.0
23068672,0.20049409033079824,1.0920352526457913,0.114714045742392,1.7889352888093297,0.6496232099044249,35.53478726942698,1.5833239134917239,48.40768344791225,4.06747618048306,0.05612618127748011,-0.016725762194606017,1.0
23134208,0.37181971315294504,1.4909941568039358,0.3141491482965648,2.649000317789614,0.9140580329112709,48.25887006521225,3.2776937317103148,46.88218727707863,4.1794398203492165,0.0753307908307761,-0.03367937193252146,1.0
23199744,0.3416872846428305,1.3246215907856822,0.29052013740874827,2.114272934384644,0.7343144961632788,30.74675314128399,2.6766259018331766,48.0791794359684,3.968521784991026,0.07085669046500698,-0.05793110735248774,1.0
23265280,0.3275081254541874,1.0585556598380208,0.2815858570393175,2.0339349135756493,1.0392660065554082,33.78467418253422,3.199293825775385,44.053190261125565,3.8459372371435165,0.0793798005906865,-0.04463545652106404,1.0
23330816,0.32784104673191905,1.3549248999916017,0.2958056607749313,2.096662643365562,1.4822310656309128,46.98138228058815,3.261570993810892,60.2118963599205,3.784290451556444,0.07902333862148225,-0.05737448571017012,1.0
23396352,0.20119140449776707,1.1062055207699177,0.12455354315643928,1.7416107741083546,0.9866054915256395,34.85909901153162,1.9729599338754205,43.86988439949521,3.99984667961856,0.05782162449434849,-0.025459241600292004,1.0
23461888,0.3673041365109384,1.2897372413426638,0.3104232642799616,2.4342421647161245,0.8672110615298152,40.23729781806469,2.908098891377449,43.9664212167263,4.146255157887936,0.07347403920721263,-0.02182674640789628,1.0
23527424,0.34390705288387835,1.053909976966679,0.30020599998533726,2.2046847632154822,1.0225271647796035,33.440829411149025,2.9245570078492165,46.684634536504745,3.9209255930036306,0.075934425345622,-0.02430426236242056,1.0
23592960,0.33009024430066347,1.1874437108635902,0.2954347259365022,2.1771342204883695,1.4025370357558131,50.71687608957291,3.4616817235946655,61.46477472782135,3.76513066329062,0.08237769483821467,-0.18998659402132034,1.0
23658496,0.3307454523164779,1.3615200682543218,0.29662331962026656,2.328898610547185,1.5504908915609121,50.18068715929985,3.236802687868476,59.52812543511391,3.696234930306673,0.07754831941565499,-0.24282798485364765,1.0
23724032,0.20795483088277908,1.1513077624770531,0.10876049176812262,1.6709472496084958,0.4488903289571045,29.006246081300933,1.4100781917103555,41.97718620332833,4.042701053691197,0.05553239858316549,-0.015564844221246979,1.0
23789568,0.35779720521532,1.3248240612447262,0.29937641182914376,2.369328928180039,1.1915625631809235,41.894285425543785,3.0421122033149004,38.07052104175091,4.216708939522505,0.07586174889001995,-0.11969122230948415,1.0
23855104,0.34334297524765134,1.4448652234859765,0.2865138256456703,2.2445049062371254,1.2712524151429534,31.33180721104145,2.1561463829129934,41.629792898893356,4.040863065049052,0.07288845925359055,-0.06866173713933676,1.0
23920640,0.3370005728211254,1.277661289088428,0.28079712903127074,1.9766072435304523,1.294321496039629,33.577032178640366,2.2485533775761724,39.49317692220211,3.921364026144147,0.07273432664806023,-0.264419145649299,1.0
23986176,0.33756957994773984,1.0713276560418308,0.2783392199780792,1.9158825101330876,1.1889378912746906,59.421641290187836,2.400500001385808,51.25725704431534,3.8238400258123875,0.0742611673194915,-0.255780563224107,1.0
24051712,0.21043480997792927,1.0911628015070076,0.10802838384140148,1.5945132575614984,0.2676670939888783,17.05743981395702,1.1616345740523728,38.095185761407286,4.080548687692148,0.05362863778922124,-0.0069153250394254386,1.0
24117248,0.36559431976638734,1.22040024260059,0.2806470877258107,2.4128179289400578,0.6238092272542417,44.742988869547844,2.3662745021283627,36.91053257882595,4.224036131054163,0.07052211405243725,-0.0008682222105562687,1.0
24182784,0.3463369586970657,1.079075216781348,0.2715229243040085,1.9469187185168266,0.5807036568876356,45.7887068092823,1.9226514277979732,40.222249776124954,4.038159757852554,0.06985502800671384,-0.22965382179245353,1.0
24248320,0.3387479630764574,1.0914117158390582,0.2696268606232479,2.1458326671272516,0.8720030314289033,41.431764751672745,2.2397480625659227,52.573746889829636,3.913493048399687,0.07556335761910304,-0.15452421829104424,1.0
24313856,0.33889490901492536,1.2879856596700847,0.2708228826522827,2.3692925088107586,1.1441433890722692,47.60429975390434,1.9155078930780292,43.08031737804413,3.8486373219639063,0.07055104785831645,-0.11786755168577656,1.0
24379392,0.20690335600401263,1.1905173286346786,0.10573112309338098,1.6490461990371885,0.292321296721551,21.284675360466522,1.20486388648776,39.30784869461085,4.087839952434402,0.055033534291166676,-0.01645866422549294,1.0
24444928,0.3679502629674971,1.3973759007640183,0.29701581271365285,2.3156620701774955,0.719911765307188,26.99044133722782,2.9024087134748697,37.41954055428505,4.233236514031887,0.07398249016841874,-0.11805041192565113,1.0
24510464,0.34619099739938974,1.1096180933527648,0.27367206022609025,2.1283089984208345,0.5799137083813548,23.636624455451965,1.9194805370643735,32.05494546890259,4.050991531461477,0.06902983819600195,-0.3284569028764963,1.0
24576000,0.3388947967905551,1.5361754726618528,0.27828718814998865,2.1984340008348227,0.7795977294445038,28.22038821876049,1.8523044427856803,39.91682580113411,3.926570724695921,0.06967591383727267,-0.3084255493013188,1.0
24641536,0.3386506801471114,1.3337174621410668,0.27337250707205385,2.517687260173261,1.1192434350959957,44.06678459048271,2.0583159793168306,47.740556478500366,3.8313987981528044,0.07009274192387238,-0.35857557074632496,0.999969482421875
24707072,0.20470791880086245,1.1425179267324597,0.10415245239981955,1.6055802047387304,0.2221203459186917,17.63902240570814,0.9226928957533204,32.13417010564716,4.141200094158391,0.05387596192724823,-0.012987197993929127,1.0
24772608,0.36999262822791934,1.2788359788246453,0.2985039558261633,2.5169279584661126,0.5123651067260653,27.494444474577904,2.529961071908474,46.26417961716652,4.2781378999352455,0.0719508093316108,-0.2218675018666545,1.0
24838144,0.3551879876758903,1.2520092097111046,0.29862313671037555,2.7956272289156914,0.5572597018908709,31.45490112900734,2.071854569017887,54.054166465997696,4.076076043769717,0.07032572431489825,-0.17656199494376779,1.0
24903680,0.3490398603025824,1.1525814710184932,0.30096144787967205,2.155358972027898,0.8237462579272687,34.665919467806816,2.328409733250737,51.53836643695831,3.916511645540595,0.07414081762544811,-0.11517897853627801,1.0
24969216,0.34282072726637125,1.0608439007773995,0.3024636283516884,1.886160015128553,1.2023458667099476,40.155871242284775,2.7328958809375763,51.59922295808792,3.7883511185646057,0.0776313702808693,-0.26198378717526793,1.0
25034752,0.19733641333653626,1.0447001051471894,0.10753049721088574,1.4530698645702866,0.4051225262340607,25.35275521563613,0.9158518639006035,29.16486298851669,4.132320572274277,0.05259603867026787,-0.01217512163215777,1.0
25100288,0.36178649705834687,1.266179969534278,0.3166187659371644,2.452213396318257,1.0465408125892282,52.83680269122124,2.8585996720939875,40.3834128677845,4.273423448204994,0.0764065986732021,-0.06724971006042324,1.0
25165824,0.34506247472018003,1.1455864296294749,0.3007887611165643,2.2255197828635573,0.8306284644640982,65.48574098944664,2.1792625915259123,42.543043345212936,4.110153112560511,0.07176229904871434,-0.3935011951252818,1.0
25231360,0.3454617408569902,1.1465221061371267,0.29230867070145905,2.233383022248745,0.8553551812656224,59.55332002043724,2.2698148023337126,42.94325363636017,3.9970694296061993,0.07540494401473552,-0.036666592583060265,1.0
25296896,0.34458492905832827,1.3728313385508955,0.2984449816867709,2.3413372933864594,0.907834711484611,53.46224224567413,2.059579212218523,41.03226402401924,3.9012446720153093,0.07409678865224123,-0.043807912268675864,1.0
25362432,0.21201312037027745,1.1882901284619267,0.11321696797834642,1.663432841761464,0.2598230488379542,20.29629935335413,1.2200579978118886,40.311583251568926,4.094203136412494,0.05428999085652541,-0.017760523660837794,1.0
25427968,0.36551767541095614,1.2166536822915077,0.3039193791337311,2.396245379000902,0.6760540450923145,44.194144666194916,2.701604062691331,51.67868834733963,4.236452545970678,0.07177757262252271,-0.24545107592712156,1.0
25493504,0.3457158214878291,1.1432059272192419,0.2922983495518565,2.5274536041542888,0.7840450308285654,62.74225503206253,2.54230241663754,50.89120006561279,4.048142762854695,0.07606295659206808,-0.19841720559634268,1.0
25559040,0.33776358934119344,1.2607036191038787,0.2839924548752606,2.2306076399981976,0.7148805083706975,46.6520633995533,2.7092710081487894,49.8322157561779,3.903343543410301,0.07775130099616945,-0.4022506589535624,1.0
25624576,0.3367656480986625,1.5954937688075006,0.3003060594201088,2.7922902200371027,1.0377539116889238,50.608860433101654,2.870601139962673,59.508716493844986,3.845885144546628,0.07378070108825341,-0.37263119872659445,1.0
25690112,0.20314134918826532,1.115990922483335,0.11351389052761517,1.6345272622778113,0.4302948678342951,29.382879223551107,1.6117136679962838,39.76935499689979,4.005875525883882,0.05359170651512153,-0.02443580491417817,1.0
25755648,0.36482259328477085,1.3461648533120751,0.3099329215474427,2.648990641348064,0.8690347285009921,51.78416755795479,3.100729512050748,44.68984851241112,4.1959462352097034,0.07359046366764233,-0.03269601799547672,1.0
25821184,0.34697855450212955,1.293887596577406,0.29796976409852505,2.8059484716504812,0.9277084660716355,53.179908484220505,2.7214985713362694,42.73127615451813,4.0056329648941755,0.07527303748065606,-0.15234945947304368,1.0
25886720,0.3363141627050936,1.1110923644155264,0.28935748781077564,2.393549499101937,1.2646532477810979,54.41277554631233,2.4940286967903376,38.353844702243805,3.8781582731753588,0.07728434778982773,-0.3337354101240635,1.0
25952256,0.3353613188955933,1.1652741180732846,0.2966506611555815,2.417204982601106,1.3389974385499954,53.62625440955162,2.4341566395014524,44.83877211809158,3.8082080595195293,0.0731027233414352,-0.3646258506923914,1.0
26017792,0.20365399106529103,1.0813226050371865,0.11611585554678037,1.6676051589963308,0.5435044210528989,27.850899388643363,1.5778564724339037,40.09918278971889,4.011214176215321,0.0564844787446221,-0.020093672056065267,1.0
26083328,0.3595608959440142,1.7605245672166348,0.31406303006224334,2.357077229768038,0.9275011825375259,37.145312801003456,3.4948949106037617,49.13283854722977,4.199967835098505,0.07628771144663915,-0.11075756637728773,1.0
26148864,0.34456236381083727,1.3132274956442416,0.2877098524477333,2.5222506327554584,0.790426948107779,49.777557760477066,2.4089577421545982,52.16037771105766,4.008122358471155,0.07220835814950988,-0.3157694600522518,1.0
26214400,0.3365487237460911,1.0678475927561522,0.28935603657737374,2.140596783719957,0.9016351825557649,27.50804403424263,2.702950118109584,44.780408799648285,3.812891025096178,0.07681811129441485,-0.19717075524386019,1.0
