collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
66191360,0.0021514892578125,0.0003814697265625,0.0
66322432,0.002197265625,0.0003662109375,0.0
66453504,0.00220489501953125,0.00032806396484375,0.0
66584576,0.00208282470703125,0.00045013427734375,0.0
66715648,0.002197265625,0.000396728515625,0.0
66846720,0.002105712890625,0.00035858154296875,0.0
66977792,0.00217437744140625,0.0003662109375,0.0
67108864,0.00220489501953125,0.00034332275390625,0.0
67239936,0.00209808349609375,0.00037384033203125,0.0
67371008,0.00226593017578125,0.00034332275390625,0.0
67502080,0.0022430419921875,0.0003509521484375,0.0
67633152,0.00220489501953125,0.0004425048828125,0.0
67764224,0.00215911865234375,0.0003814697265625,0.0
67895296,0.00215911865234375,0.000396728515625,0.0
68026368,0.00218963623046875,0.00037384033203125,0.0
68157440,0.002166748046875,0.00035858154296875,0.0
68288512,0.00225067138671875,0.0004119873046875,0.0
68419584,0.002340798849587912,0.0003192608173076923,0.0
68550656,0.002166748046875,0.00032806396484375,0.0
68681728,0.00220489501953125,0.00032806396484375,0.0
68812800,0.002166748046875,0.000335693359375,0.0
68943872,0.00225830078125,0.0004119873046875,0.0
69074944,0.0023040771484375,0.00035858154296875,0.0
69206016,0.002197265625,0.000335693359375,0.0
69337088,0.002197265625,0.00038909912109375,0.0
69468160,0.00223541259765625,0.000335693359375,0.0
69599232,0.0022125244140625,0.00041961669921875,0.0
69730304,0.00225067138671875,0.00041961669921875,0.0
69861376,0.0021514892578125,0.00045013427734375,0.0
69992448,0.00218963623046875,0.0004425048828125,0.0
70123520,0.00218963623046875,0.00040435791015625,0.0
70254592,0.00215911865234375,0.00052642822265625,0.0
70385664,0.00225830078125,0.0003814697265625,0.0
70516736,0.00211334228515625,0.00040435791015625,0.0
70647808,0.00226593017578125,0.00042724609375,0.0
