collected_frames,env/success_rate,env/failure_rate,env/explosion_rate
37289984,0.42857142857142855,0.14285714285714285,0.0
37355520,0.3888888888888889,0.1111111111111111,0.0
37421056,0.375,0.08333333333333333,0.0
37486592,0.8780487804878049,0.12195121951219512,0.0
37552128,0.925,0.05,0.0
37617664,0.5384615384615384,0.1282051282051282,0.0
37683200,0.4864864864864865,0.32432432432432434,0.0
37748736,0.38596491228070173,0.08771929824561403,0.0
37814272,0.8636363636363636,0.13636363636363635,0.0
37879808,0.926829268292683,0.07317073170731707,0.0
37945344,0.6764705882352942,0.058823529411764705,0.0
38010880,0.3181818181818182,0.11363636363636363,0.0
38076416,0.36363636363636365,0.12727272727272726,0.0
38141952,0.8780487804878049,0.12195121951219512,0.0
38207488,0.8148148148148148,0.14814814814814814,0.0
38273024,0.625,0.125,0.0
38338560,0.35714285714285715,0.17857142857142858,0.0
38404096,0.3125,0.140625,0.0
38469632,0.9047619047619048,0.09523809523809523,0.0
38535168,0.8292682926829268,0.17073170731707318,0.0
38600704,0.6774193548387096,0.16129032258064516,0.0
38666240,0.4117647058823529,0.0196078431372549,0.0
38731776,0.2857142857142857,0.09523809523809523,0.0
38797312,0.9166666666666666,0.08333333333333333,0.0
38862848,0.8787878787878788,0.12121212121212122,0.0
38928384,0.696969696969697,0.18181818181818182,0.0
38993920,0.5121951219512195,0.04878048780487805,0.0
39059456,0.3815789473684211,0.17105263157894737,0.0
39124992,0.8888888888888888,0.1111111111111111,0.0
39190528,0.8709677419354839,0.12903225806451613,0.0
39256064,0.6,0.03333333333333333,0.0
39321600,0.6923076923076923,0.15384615384615385,0.0
39387136,0.3939393939393939,0.21212121212121213,0.0
39452672,0.9130434782608695,0.043478260869565216,0.0
39518208,0.7647058823529411,0.20588235294117646,0.0
39583744,0.6857142857142857,0.08571428571428572,0.0
39649280,0.5588235294117647,0.17647058823529413,0.0
39714816,0.45652173913043476,0.2608695652173913,0.0
39780352,0.8787878787878788,0.12121212121212122,0.0
39845888,0.9393939393939394,0.06060606060606061,0.0
39911424,0.6176470588235294,0.11764705882352941,0.0
39976960,0.48936170212765956,0.1276595744680851,0.0
40042496,0.42857142857142855,0.19047619047619047,0.0
40108032,0.8709677419354839,0.12903225806451613,0.0
40173568,0.7241379310344828,0.27586206896551724,0.0
40239104,0.3611111111111111,0.1388888888888889,0.0
40304640,0.425,0.175,0.0
40370176,0.47368421052631576,0.13157894736842105,0.0
40435712,0.8064516129032258,0.1935483870967742,0.0
40501248,0.7777777777777778,0.19444444444444445,0.0
40566784,0.6129032258064516,0.0967741935483871,0.0
40632320,0.38095238095238093,0.07142857142857142,0.0
40697856,0.3559322033898305,0.1864406779661017,0.0
40763392,0.8387096774193549,0.16129032258064516,0.0
40828928,0.918918918918919,0.05405405405405406,0.0
40894464,0.5714285714285714,0.17857142857142858,0.0
40960000,0.5238095238095238,0.11904761904761904,0.0
41025536,0.24242424242424243,0.10606060606060606,0.0
41091072,0.8611111111111112,0.1388888888888889,0.0
41156608,0.8529411764705882,0.11764705882352941,0.0
41222144,0.8235294117647058,0.11764705882352941,0.0
41287680,0.2923076923076923,0.09230769230769231,0.0
41353216,0.40298507462686567,0.014925373134328358,0.0
41418752,0.8484848484848485,0.15151515151515152,0.0
41484288,0.75,0.2,0.05
41549824,0.6666666666666666,0.07407407407407407,0.0
41615360,0.35294117647058826,0.0784313725490196,0.0
41680896,0.3287671232876712,0.1506849315068493,0.0
41746432,0.8709677419354839,0.12903225806451613,0.0
41811968,0.896551724137931,0.06896551724137931,0.0
41877504,0.5,0.125,0.0
41943040,0.2222222222222222,0.09259259259259259,0.0
