collected_frames,action/v_mean,action/w_mean,action/front_mean,action/rear_mean
16908288,0.6000000238418579,0.0,0.044830322265625,-0.06058502197265625
17039360,0.6000000238418579,0.0,-0.8707427978515625,-0.0944061279296875
17170432,0.6000000238418579,0.0,0.0464630126953125,-0.0154266357421875
17301504,0.6000000238418579,0.0,-0.0904388427734375,0.07572174072265625
17432576,0.6000000238418579,0.0,0.0816497802734375,-0.06734466552734375
17563648,0.6000000238418579,0.0,-0.01312255859375,0.1257781982421875
17694720,0.6000000238418579,0.0,-0.16513824462890625,0.0313262939453125
17825792,0.6000000238418579,0.0,-0.1822509765625,-0.23180389404296875
17956864,0.6000000238418579,0.0,-0.16684722900390625,-0.07277679443359375
18087936,0.6000000238418579,0.0,-0.6463394165039062,-0.08786773681640625
18219008,0.6000000238418579,0.0,-0.1315460205078125,-0.03276824951171875
18350080,0.6000000238418579,0.0,0.07684326171875,-0.0306396484375
18481152,0.6000000238418579,0.0,-0.048583984375,0.18634796142578125
18612224,0.6000000238418579,0.0,-0.12958526611328125,-0.17040252685546875
18743296,0.6000000238418579,0.0,-0.10280609130859375,0.084136962890625
18874368,0.6000000238418579,0.0,-0.21018218994140625,-0.09558868408203125
19005440,0.6000000238418579,0.0,-0.106536865234375,0.07834625244140625
19136512,0.6000000238418579,0.0,-0.4756011962890625,0.13712310791015625
19267584,0.6000000238418579,0.0,0.03021240234375,-0.11275482177734375
19398656,0.6000000238418579,0.0,-0.08780670166015625,0.06873321533203125
19529728,0.6000000238418579,0.0,-0.067901611328125,-0.11739349365234375
19660800,0.6000000238418579,0.0,-0.131500244140625,-0.0324249267578125
19791872,0.6000000238418579,0.0,-0.14180755615234375,-0.0559539794921875
19922944,0.6000000238418579,0.0,-0.027923583984375,-0.15753936767578125
20054016,0.6000000238418579,0.0,-0.01275634765625,0.00131988525390625
20185088,0.6000000238418579,0.0,0.5849075317382812,-0.9657135009765625
20316160,0.6000000238418579,0.0,-0.27289581298828125,-0.171905517578125
20447232,0.6000000238418579,0.0,-0.281890869140625,-0.244659423828125
20578304,0.6000000238418579,0.0,-0.19179534912109375,-0.08861541748046875
