collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
13238272,-0.14940627525373806,-0.007756256163994494,0.12627701756469764,0.016429549740359588,0.0842263208124081,0.037506206653989155,-0.1682714607922976,-0.010957649627026916,0.39916926339148845
13369344,-0.1288271201692272,0.004522751178761413,-0.011270317654657842,-0.029300449333915804,0.03428620029239441,0.04676510631837424,-0.5710051387431991,0.008940123705798726,-0.16508279260367126
13500416,0.13543730958763697,0.008601366926001459,-0.022782708595486173,0.026457151770359073,-0.09301410841418258,-0.023989654798417807,0.5884508125655707,-0.01713566346968261,-0.08413122387266253
13631488,-0.02628024961524209,-0.013517875032962062,-0.004590480721329809,-0.02532571264731112,-0.05347991067584802,0.07975970933998298,-0.07427365877988908,0.006715925621449668,0.7160564775659851
13762560,0.15604767568625186,0.03339309594903647,-0.09192533670491362,0.043922381175418766,-0.05117768717334059,0.09830545828484184,-0.00420822958434814,0.02549621130460178,0.49552392413724694
13893632,0.12492681749307359,0.02462258533643006,-0.09251487850050244,-0.08719341892131384,-0.006141931394407956,0.14523852314057775,0.4574354524193052,0.008857916509292046,-0.05306847628509708
14024704,0.16410990885469381,-0.005731304864208516,-0.03246405793640735,-0.01687128464739717,-0.06752935872178269,-0.04999127722274271,0.3476020544016757,-0.014578964091850694,0.3011217892592413
14155776,-0.23411402258635855,-0.025968961132173136,0.03430490331594879,-0.05736980705588052,-0.23629691397135102,0.04770796827806318,0.03116455161809009,0.033759478298589836,0.2993133937435449
14286848,-0.42261702718639726,0.016650507629496842,0.014819321356069731,-0.01859598755143936,0.04042999938014825,0.10575913123159351,-0.18278256984663468,0.010920796912925317,0.18742465890529503
14417920,0.017537895201139485,-0.00957378594326066,0.0014993412382221635,0.007795705679908899,0.06590934866610534,0.09584739324597574,0.3672933296460294,-0.0197822040906595,0.4147609962886988
14548992,-0.3192828826556131,-0.006408871349071376,-0.01300454233255738,-0.03221731203269378,-0.13034687494852717,-0.09107360190983266,-0.20551969855788596,0.06743051628036326,-0.13471569993345528
